5;EUR/GBP;0;-110
12;EUR/GBP;0;-110
8;EUR/GBP;1;0
5;EUR/GBP;0;-109
12;EUR/GBP;0;-109
8;EUR/GBP;0.8;1
5;EUR/GBP;0;-108
12;EUR/GBP;0;-108
8;EUR/GBP;0.6302932487251;2
5;EUR/GBP;0;-107
12;EUR/GBP;0;-107
8;EUR/GBP;0.430213735920684;3
5;EUR/GBP;0;-106
12;EUR/GBP;0;-106
8;EUR/GBP;0.229854329447516;4
5;EUR/GBP;0.71353;-105
12;EUR/GBP;0;-105
8;EUR/GBP;0.0298325996335865;5
5;EUR/GBP;0;-104
12;EUR/GBP;0;-104
8;EUR/GBP;0.0304642146326303;6
5;EUR/GBP;0;-103
12;EUR/GBP;0;-103
8;EUR/GBP;0.000243161124178005;7
5;EUR/GBP;0;-102
12;EUR/GBP;0;-102
8;EUR/GBP;0.000207149069486873;8
5;EUR/GBP;0;-101
12;EUR/GBP;0;-101
8;EUR/GBP;0.000636359790590871;9
5;EUR/GBP;0;-100
12;EUR/GBP;0;-100
8;EUR/GBP;0.000359445489397325;10
5;EUR/GBP;0;-99
12;EUR/GBP;0;-99
8;EUR/GBP;-0.000583329729437834;11
5;EUR/GBP;0;-98
12;EUR/GBP;0;-98
8;EUR/GBP;-0.000812494713315236;12
5;EUR/GBP;0;-97
12;EUR/GBP;0;-97
8;EUR/GBP;-0.000658319710357865;13
5;EUR/GBP;0;-96
12;EUR/GBP;0;-96
8;EUR/GBP;-0.000646017194199817;14
5;EUR/GBP;0;-95
12;EUR/GBP;0;-95
8;EUR/GBP;4.57889253050181E-05;15
5;EUR/GBP;0;-94
12;EUR/GBP;0;-94
8;EUR/GBP;0.000489436970095091;16
5;EUR/GBP;0;-93
12;EUR/GBP;0;-93
8;EUR/GBP;0.00068493217627283;17
5;EUR/GBP;0;-92
12;EUR/GBP;0;-92
8;EUR/GBP;0.000776250627919941;18
5;EUR/GBP;0;-91
12;EUR/GBP;0;-91
8;EUR/GBP;0.000670081976623085;19
5;EUR/GBP;0;-90
12;EUR/GBP;0;-90
8;EUR/GBP;8.91378338602721E-05;20
5;EUR/GBP;0;-89
12;EUR/GBP;0;-89
8;EUR/GBP;7.22291115243711E-05;21
5;EUR/GBP;0;-88
12;EUR/GBP;0;-88
8;EUR/GBP;6.74016664219974E-05;22
5;EUR/GBP;0;-87
12;EUR/GBP;0;-87
8;EUR/GBP;-5.53466690251481E-05;23
5;EUR/GBP;0;-86
12;EUR/GBP;0;-86
8;EUR/GBP;-0.000339581144517935;24
5;EUR/GBP;0;-85
12;EUR/GBP;0;-85
8;EUR/GBP;-0.000108416103650451;25
5;EUR/GBP;0;-84
12;EUR/GBP;0;-84
8;EUR/GBP;-0.000127622434574624;26
5;EUR/GBP;0;-83
12;EUR/GBP;0;-83
8;EUR/GBP;-7.46246209722966E-05;27
5;EUR/GBP;0;-82
12;EUR/GBP;0;-82
8;EUR/GBP;-0.000370977173237566;28
5;EUR/GBP;0;-81
12;EUR/GBP;0;-81
8;EUR/GBP;-0.000656711962979391;29
5;EUR/GBP;0;-80
12;EUR/GBP;0;-80
8;EUR/GBP;-0.00101230563479051;30
5;EUR/GBP;0;-79
12;EUR/GBP;0;-79
8;EUR/GBP;-0.00112563402520743;31
5;EUR/GBP;0;-78
12;EUR/GBP;0;-78
8;EUR/GBP;-0.00131167019050583;32
5;EUR/GBP;0;-77
12;EUR/GBP;0;-77
8;EUR/GBP;-0.00102496145037016;33
5;EUR/GBP;0;-76
12;EUR/GBP;0;-76
8;EUR/GBP;-0.000367927486517089;34
5;EUR/GBP;0;-75
12;EUR/GBP;0;-75
8;EUR/GBP;0.000191256679809254;35
5;EUR/GBP;0;-74
12;EUR/GBP;0;-74
8;EUR/GBP;-0.000123577200304277;36
5;EUR/GBP;0;-73
12;EUR/GBP;0;-73
8;EUR/GBP;-3.63563651907226E-05;37
5;EUR/GBP;0;-72
12;EUR/GBP;0;-72
8;EUR/GBP;0.000121141642507809;38
5;EUR/GBP;0;-71
12;EUR/GBP;0;-71
8;EUR/GBP;0.000104153422764301;39
5;EUR/GBP;0;-70
12;EUR/GBP;0;-70
8;EUR/GBP;-2.90398693715937E-05;40
5;EUR/GBP;0;-69
12;EUR/GBP;0;-69
8;EUR/GBP;0.000667861047456841;41
5;EUR/GBP;0;-68
12;EUR/GBP;0;-68
8;EUR/GBP;0.00103719248210592;42
5;EUR/GBP;0;-67
12;EUR/GBP;0;-67
8;EUR/GBP;0.000841119346741586;43
5;EUR/GBP;0;-66
12;EUR/GBP;0;-66
8;EUR/GBP;0.000710669235411445;44
5;EUR/GBP;0;-65
12;EUR/GBP;0;-65
8;EUR/GBP;0.000621017202380229;45
5;EUR/GBP;0;-64
12;EUR/GBP;0;-64
8;EUR/GBP;0.00044159450383;46
5;EUR/GBP;0;-63
12;EUR/GBP;0;-63
8;EUR/GBP;0.000363796350315096;47
5;EUR/GBP;0;-62
12;EUR/GBP;0;-62
8;EUR/GBP;0.00100085618292292;48
5;EUR/GBP;0;-61
12;EUR/GBP;0;-61
8;EUR/GBP;0.00129397360756614;49
5;EUR/GBP;0;-60
12;EUR/GBP;0;-60
8;EUR/GBP;0.00121709596401622;50
5;EUR/GBP;0;-59
12;EUR/GBP;0;-59
8;EUR/GBP;0.000973846385516361;51
5;EUR/GBP;0;-58
12;EUR/GBP;0;-58
8;EUR/GBP;0.000567260346390531;52
5;EUR/GBP;0;-57
12;EUR/GBP;0;-57
8;EUR/GBP;-0.000192083763279279;53
5;EUR/GBP;0;-56
12;EUR/GBP;0;-56
8;EUR/GBP;-0.000679615218839103;54
5;EUR/GBP;0;-55
12;EUR/GBP;0;-55
8;EUR/GBP;-0.000511432468905591;55
5;EUR/GBP;0;-54
12;EUR/GBP;0;-54
8;EUR/GBP;-0.000511579870989566;56
5;EUR/GBP;0;-53
12;EUR/GBP;0;-53
8;EUR/GBP;-0.000702101010772698;57
5;EUR/GBP;0;-52
12;EUR/GBP;0;-52
8;EUR/GBP;-0.000295689123581099;58
5;EUR/GBP;0;-51
12;EUR/GBP;0;-51
8;EUR/GBP;-0.000551631455439226;59
5;EUR/GBP;0;-50
12;EUR/GBP;0;-50
8;EUR/GBP;-0.000115433178217974;60
5;EUR/GBP;0;-49
12;EUR/GBP;0;-49
8;EUR/GBP;-0.000187666929054864;61
5;EUR/GBP;0;-48
12;EUR/GBP;0;-48
8;EUR/GBP;0.000202226920630129;62
5;EUR/GBP;0;-47
12;EUR/GBP;0;-47
8;EUR/GBP;0.000113038514267873;63
5;EUR/GBP;0;-46
12;EUR/GBP;0;-46
8;EUR/GBP;0.000818469643261085;64
5;EUR/GBP;0;-45
12;EUR/GBP;0;-45
8;EUR/GBP;0.000444532733002754;65
5;EUR/GBP;0;-44
12;EUR/GBP;0;-44
8;EUR/GBP;0.000281434399471498;66
5;EUR/GBP;0;-43
12;EUR/GBP;0;-43
8;EUR/GBP;0.000281332890796847;67
5;EUR/GBP;0;-42
12;EUR/GBP;0;-42
8;EUR/GBP;0.000264308751043694;68
5;EUR/GBP;0;-41
12;EUR/GBP;0;-41
8;EUR/GBP;0.000129684558873255;69
5;EUR/GBP;0;-40
12;EUR/GBP;0;-40
8;EUR/GBP;-8.40250406976683E-05;70
5;EUR/GBP;0;-39
12;EUR/GBP;0;-39
8;EUR/GBP;-0.00123209368727553;71
5;EUR/GBP;0;-38
12;EUR/GBP;0;-38
8;EUR/GBP;-0.0019073286432048;72
5;EUR/GBP;0;-37
12;EUR/GBP;0;-37
8;EUR/GBP;-0.00214858547086097;73
5;EUR/GBP;0;-36
12;EUR/GBP;0;-36
8;EUR/GBP;-0.00221130101257454;74
5;EUR/GBP;0;-35
12;EUR/GBP;0;-35
8;EUR/GBP;-0.00210975476050102;75
5;EUR/GBP;0;-34
12;EUR/GBP;0;-34
8;EUR/GBP;-0.000506124004036813;76
5;EUR/GBP;0;-33
12;EUR/GBP;0;-33
8;EUR/GBP;3.63850264492303E-05;77
5;EUR/GBP;0;-32
12;EUR/GBP;0;-32
8;EUR/GBP;0.000463050154417403;78
5;EUR/GBP;0;-31
12;EUR/GBP;0;-31
8;EUR/GBP;0.000380751553424269;79
5;EUR/GBP;0;-30
12;EUR/GBP;0;-30
8;EUR/GBP;0.00010674559624571;80
5;EUR/GBP;0;-29
12;EUR/GBP;0;-29
8;EUR/GBP;-7.51802212118226E-05;81
5;EUR/GBP;0;-28
12;EUR/GBP;0;-28
8;EUR/GBP;-4.36628261285709E-05;82
5;EUR/GBP;0;-27
12;EUR/GBP;0;-27
8;EUR/GBP;-0.000606303591643692;83
5;EUR/GBP;0;-26
12;EUR/GBP;0;-26
8;EUR/GBP;-0.00069900438858831;84
5;EUR/GBP;0;-25
12;EUR/GBP;0;-25
8;EUR/GBP;-0.000417602579642897;85
5;EUR/GBP;0;-24
12;EUR/GBP;0;-24
8;EUR/GBP;-0.000388476928859606;86
5;EUR/GBP;0;-23
12;EUR/GBP;0;-23
8;EUR/GBP;-0.000281611544045222;87
5;EUR/GBP;0;-22
12;EUR/GBP;0;-22
8;EUR/GBP;-0.000208994052967225;88
5;EUR/GBP;0;-21
12;EUR/GBP;0;-21
8;EUR/GBP;-0.000906511610069945;89
5;EUR/GBP;0;-20
12;EUR/GBP;0;-20
8;EUR/GBP;-0.00121160041678307;90
5;EUR/GBP;0;-19
12;EUR/GBP;0;-19
8;EUR/GBP;-0.00138521935547768;91
5;EUR/GBP;0;-18
12;EUR/GBP;0;-18
8;EUR/GBP;-0.00133331389643181;92
5;EUR/GBP;0;-17
12;EUR/GBP;0;-17
8;EUR/GBP;-0.00120719560255732;93
5;EUR/GBP;0;-16
12;EUR/GBP;0;-16
8;EUR/GBP;0.000124523123204672;94
5;EUR/GBP;0;-15
12;EUR/GBP;0;-15
8;EUR/GBP;0.000780945935631252;95
5;EUR/GBP;0;-14
12;EUR/GBP;0;-14
8;EUR/GBP;0.00129527654057487;96
5;EUR/GBP;0;-13
12;EUR/GBP;0;-13
8;EUR/GBP;0.00141589629783833;97
5;EUR/GBP;0;-12
12;EUR/GBP;0;-12
8;EUR/GBP;0.00129470806232439;98
5;EUR/GBP;0;-11
12;EUR/GBP;0;-11
8;EUR/GBP;0.000767399885419355;99
5;EUR/GBP;0;-10
12;EUR/GBP;0;-10
8;EUR/GBP;0.00022882462117109;100
5;EUR/GBP;0;-9
12;EUR/GBP;0;-9
8;EUR/GBP;0.000795924370028039;101
5;EUR/GBP;0;-8
12;EUR/GBP;0;-8
8;EUR/GBP;0.00137459249037887;102
5;EUR/GBP;0;-7
12;EUR/GBP;0;-7
8;EUR/GBP;0.00137088032944927;103
5;EUR/GBP;0;-6
12;EUR/GBP;0;-6
8;EUR/GBP;0.00176959099701563;104
5;EUR/GBP;0;-5
12;EUR/GBP;0;-5
8;EUR/GBP;0.0017151267900752;105
5;EUR/GBP;0;-4
12;EUR/GBP;0;-4
8;EUR/GBP;0.000580383460104613;106
5;EUR/GBP;0;-3
12;EUR/GBP;0;-3
8;EUR/GBP;-0.000920997802149812;107
5;EUR/GBP;0;-2
12;EUR/GBP;0;-2
8;EUR/GBP;-0.000861152757639134;108
5;EUR/GBP;0;-1
12;EUR/GBP;0;-1
8;EUR/GBP;-0.00127902562975873;109
5;EUR/GBP;0;0
12;EUR/GBP;0;0
8;EUR/GBP;-0.000986581616107987;110
5;EUR/GBP;0;1
12;EUR/GBP;0;1
8;EUR/GBP;-0.00121589756013769;111
5;EUR/GBP;0;2
12;EUR/GBP;0;2
8;EUR/GBP;-0.000623654462335172;112
5;EUR/GBP;0;3
12;EUR/GBP;0;3
8;EUR/GBP;-0.000349387447825983;113
5;EUR/GBP;0;4
12;EUR/GBP;0;4
8;EUR/GBP;-0.000177144706036659;114
5;EUR/GBP;0.83194;5
12;EUR/GBP;0;5
8;EUR/GBP;-0.000215858330589345;115
5;EUR/GBP;0;6
12;EUR/GBP;0;6
8;EUR/GBP;0.000213680422433719;116
5;EUR/GBP;0;7
12;EUR/GBP;0;7
8;EUR/GBP;0.000196770310845443;117
5;EUR/GBP;0;8
12;EUR/GBP;0;8
8;EUR/GBP;0.000177196305032952;118
5;EUR/GBP;0;9
12;EUR/GBP;0;9
8;EUR/GBP;0.000281416834398097;119
5;EUR/GBP;0;10
12;EUR/GBP;0;10
8;EUR/GBP;4.12493707900162E-05;120
5;EUR/GBP;0;11
12;EUR/GBP;0;11
8;EUR/GBP;3.15470810503966E-05;121
5;EUR/GBP;0.82748;12
12;EUR/GBP;0;12
8;EUR/GBP;0.000269334166671911;122
5;EUR/GBP;0;13
12;EUR/GBP;0;13
8;EUR/GBP;1.94092315309507E-05;123
5;EUR/GBP;0;14
12;EUR/GBP;0;14
8;EUR/GBP;-0.000116400323386547;124
5;EUR/GBP;0.83315;15
12;EUR/GBP;0.83315;15
8;EUR/GBP;7.03469445750511E-05;125
5;EUR/GBP;0;16
12;EUR/GBP;0;16
8;EUR/GBP;-0.000524813518661601;126
5;EUR/GBP;0;17
12;EUR/GBP;0;17
8;EUR/GBP;-0.000602256486762818;127
5;EUR/GBP;0;18
12;EUR/GBP;0;18
8;EUR/GBP;-0.000634199915443473;128
5;EUR/GBP;0;19
12;EUR/GBP;0;19
8;EUR/GBP;-0.000483300275864794;129
5;EUR/GBP;0;20
12;EUR/GBP;0;20
8;EUR/GBP;-0.000434605960502719;130
5;EUR/GBP;0;21
12;EUR/GBP;0;21
8;EUR/GBP;0.000255289697254577;131
5;EUR/GBP;0;22
12;EUR/GBP;0;22
8;EUR/GBP;-0.000482139177171388;132
5;EUR/GBP;0;23
12;EUR/GBP;0;23
8;EUR/GBP;-0.000348328174132269;133
5;EUR/GBP;0;24
12;EUR/GBP;0;24
8;EUR/GBP;-0.000486908494804123;134
5;EUR/GBP;0;25
12;EUR/GBP;0;25
8;EUR/GBP;-0.000464785428521356;135
5;EUR/GBP;0;26
12;EUR/GBP;0;26
8;EUR/GBP;-0.000213934964727069;136
5;EUR/GBP;0;27
12;EUR/GBP;0;27
8;EUR/GBP;0.00159295671097008;137
5;EUR/GBP;0;28
12;EUR/GBP;0;28
8;EUR/GBP;0.00178152193707425;138
5;EUR/GBP;0.8242;29
12;EUR/GBP;0;29
8;EUR/GBP;0.00224931171663877;139
5;EUR/GBP;0;30
12;EUR/GBP;0;30
8;EUR/GBP;0.00197576166940746;140
5;EUR/GBP;0;31
12;EUR/GBP;0;31
8;EUR/GBP;0.00157965690967251;141
5;EUR/GBP;0;32
12;EUR/GBP;0;32
8;EUR/GBP;0.000837513065483876;142
5;EUR/GBP;0.82769;33
12;EUR/GBP;0;33
8;EUR/GBP;8.2139493339226E-05;143
5;EUR/GBP;0.82304;34
12;EUR/GBP;0.82304;34
8;EUR/GBP;-0.000185675286573918;144
5;EUR/GBP;0;35
12;EUR/GBP;0;35
8;EUR/GBP;-0.000229301079298963;145
5;EUR/GBP;0;36
12;EUR/GBP;0;36
8;EUR/GBP;-0.000270466112216329;146
5;EUR/GBP;0;37
12;EUR/GBP;0;37
8;EUR/GBP;-0.000731121081061571;147
5;EUR/GBP;0;38
12;EUR/GBP;0;38
8;EUR/GBP;-3.1402293639707E-05;148
5;EUR/GBP;0;39
12;EUR/GBP;0;39
8;EUR/GBP;0.000404887709678576;149
5;EUR/GBP;0;40
12;EUR/GBP;0;40
8;EUR/GBP;0.000417372994492543;150
5;EUR/GBP;0;41
12;EUR/GBP;0;41
8;EUR/GBP;0.000489950827598731;151
5;EUR/GBP;0;42
12;EUR/GBP;0;42
8;EUR/GBP;0.000408116587621766;152
5;EUR/GBP;0;43
12;EUR/GBP;0;43
8;EUR/GBP;0.000335507775444173;153
5;EUR/GBP;0;44
12;EUR/GBP;0;44
8;EUR/GBP;-0.000412125301732452;154
5;EUR/GBP;0;45
12;EUR/GBP;0;45
8;EUR/GBP;-0.000270107360481212;155
5;EUR/GBP;0;46
12;EUR/GBP;0;46
8;EUR/GBP;0.000810725770489352;156
5;EUR/GBP;0.83483;47
12;EUR/GBP;0.83483;47
8;EUR/GBP;0.000820951022979842;157
5;EUR/GBP;0;48
12;EUR/GBP;0;48
8;EUR/GBP;0.000815900335495331;158
5;EUR/GBP;0;49
12;EUR/GBP;0;49
8;EUR/GBP;0.000876254696657574;159
5;EUR/GBP;0;50
12;EUR/GBP;0;50
8;EUR/GBP;0.000515781006748605;160
5;EUR/GBP;0;51
12;EUR/GBP;0;51
8;EUR/GBP;-0.000569811229873305;161
5;EUR/GBP;0;52
12;EUR/GBP;0;52
8;EUR/GBP;-0.00043292663167473;162
5;EUR/GBP;0;53
12;EUR/GBP;0;53
8;EUR/GBP;-0.000541155154554791;163
5;EUR/GBP;0;54
12;EUR/GBP;0;54
8;EUR/GBP;-0.00064719135972429;164
5;EUR/GBP;0;55
12;EUR/GBP;0;55
8;EUR/GBP;-0.000161339851864566;165
5;EUR/GBP;0;56
12;EUR/GBP;0;56
8;EUR/GBP;0.000192522907041544;166
5;EUR/GBP;0;57
12;EUR/GBP;0;57
8;EUR/GBP;0.000214175295255628;167
5;EUR/GBP;0;58
12;EUR/GBP;0.8286;58
8;EUR/GBP;0.000430638003565464;168
5;EUR/GBP;0;59
12;EUR/GBP;0;59
8;EUR/GBP;0.00038038844782029;169
5;EUR/GBP;0;60
12;EUR/GBP;0;60
8;EUR/GBP;0.000365837617198598;170
5;EUR/GBP;0;61
12;EUR/GBP;0;61
8;EUR/GBP;0.000194740811779845;171
5;EUR/GBP;0;62
12;EUR/GBP;0;62
8;EUR/GBP;0.000305224320964004;172
5;EUR/GBP;0;63
12;EUR/GBP;0.83408;63
8;EUR/GBP;-0.000175511368411059;173
5;EUR/GBP;0;64
12;EUR/GBP;0;64
8;EUR/GBP;-0.000459928083106849;174
5;EUR/GBP;0;65
12;EUR/GBP;0;65
8;EUR/GBP;-0.000640655653785945;175
5;EUR/GBP;0;66
12;EUR/GBP;0;66
8;EUR/GBP;-0.00076804177764071;176
5;EUR/GBP;0;67
12;EUR/GBP;0;67
8;EUR/GBP;-0.0010087716925717;177
5;EUR/GBP;0;68
12;EUR/GBP;0;68
8;EUR/GBP;-0.00058534864582923;178
5;EUR/GBP;0;69
12;EUR/GBP;0;69
8;EUR/GBP;-0.00196475467345487;179
5;EUR/GBP;0;70
12;EUR/GBP;0;70
8;EUR/GBP;-0.00237573697731335;180
5;EUR/GBP;0;71
12;EUR/GBP;0;71
8;EUR/GBP;-0.0024318326983995;181
5;EUR/GBP;0;72
12;EUR/GBP;0;72
8;EUR/GBP;-0.00256030702380759;182
5;EUR/GBP;0.82326;73
12;EUR/GBP;0;73
8;EUR/GBP;-0.00239529633876451;183
5;EUR/GBP;0;74
12;EUR/GBP;0;74
8;EUR/GBP;-0.000297238417950733;184
5;EUR/GBP;0;75
12;EUR/GBP;0;75
8;EUR/GBP;0.000541206342028121;185
5;EUR/GBP;0.82629;76
12;EUR/GBP;0;76
8;EUR/GBP;0.000555955540205814;186
5;EUR/GBP;0;77
12;EUR/GBP;0;77
8;EUR/GBP;0.000719903651407583;187
5;EUR/GBP;0;78
12;EUR/GBP;0;78
8;EUR/GBP;0.00046089993389822;188
5;EUR/GBP;0;79
12;EUR/GBP;0;79
8;EUR/GBP;0.00028019569548723;189
5;EUR/GBP;0;80
12;EUR/GBP;0;80
8;EUR/GBP;0.000194670899905391;190
5;EUR/GBP;0;81
12;EUR/GBP;0;81
8;EUR/GBP;-0.000231460357796685;191
5;EUR/GBP;0;82
12;EUR/GBP;0;82
8;EUR/GBP;-0.00076635927121831;192
5;EUR/GBP;0;83
12;EUR/GBP;0;83
8;EUR/GBP;-0.000695415234797166;193
5;EUR/GBP;0;84
12;EUR/GBP;0;84
8;EUR/GBP;-0.00096895039086008;194
5;EUR/GBP;0;85
12;EUR/GBP;0;85
8;EUR/GBP;-0.0014328230047011;195
5;EUR/GBP;0;86
12;EUR/GBP;0;86
8;EUR/GBP;-0.000830586267644516;196
5;EUR/GBP;0;87
12;EUR/GBP;0;87
8;EUR/GBP;0.00034937493996389;197
5;EUR/GBP;0;88
12;EUR/GBP;0;88
8;EUR/GBP;0.000407782185427949;198
5;EUR/GBP;0.81681;89
12;EUR/GBP;0.81681;89
8;EUR/GBP;0.000715573007444078;199
5;EUR/GBP;0;90
12;EUR/GBP;0;90
8;EUR/GBP;0.000782368392520482;200
5;EUR/GBP;0;91
12;EUR/GBP;0;91
8;EUR/GBP;0.000640344670880671;201
5;EUR/GBP;0;92
12;EUR/GBP;0;92
8;EUR/GBP;0.000265897473498996;202
5;EUR/GBP;0;93
12;EUR/GBP;0;93
8;EUR/GBP;0.000694001244263504;203
5;EUR/GBP;0;94
12;EUR/GBP;0;94
8;EUR/GBP;0.000747027665345686;204
5;EUR/GBP;0.82476;95
12;EUR/GBP;0;95
8;EUR/GBP;0.00121878170961076;205
5;EUR/GBP;0;96
12;EUR/GBP;0;96
8;EUR/GBP;0.0012575980527073;206
5;EUR/GBP;0;97
12;EUR/GBP;0;97
8;EUR/GBP;0.00108189193297487;207
5;EUR/GBP;0;98
12;EUR/GBP;0;98
8;EUR/GBP;9.47815485358218E-05;208
5;EUR/GBP;0.82095;99
12;EUR/GBP;0;99
8;EUR/GBP;0.00037125795488875;209
5;EUR/GBP;0;100
12;EUR/GBP;0;100
8;EUR/GBP;-0.000434600684521721;210
5;EUR/GBP;0;101
12;EUR/GBP;0;101
8;EUR/GBP;-0.000419941289704079;211
5;EUR/GBP;0.83056;102
12;EUR/GBP;0.83056;102
8;EUR/GBP;-0.000393180152112942;212
5;EUR/GBP;0;103
12;EUR/GBP;0;103
8;EUR/GBP;0.000407777029051048;213
5;EUR/GBP;0;104
12;EUR/GBP;0;104
8;EUR/GBP;-0.000738339818715575;214
5;EUR/GBP;0;105
12;EUR/GBP;0;105
8;EUR/GBP;-0.000123997840088093;215
5;EUR/GBP;0;106
12;EUR/GBP;0;106
8;EUR/GBP;1.21494134908093E-05;216
5;EUR/GBP;0;107
12;EUR/GBP;0;107
8;EUR/GBP;4.61537529300388E-05;217
5;EUR/GBP;0;108
12;EUR/GBP;0;108
8;EUR/GBP;-0.000332469878233244;218
5;EUR/GBP;0;109
12;EUR/GBP;0;109
8;EUR/GBP;0.000452070968288611;219
5;EUR/GBP;0;110
12;EUR/GBP;0;110
8;EUR/GBP;9.96905964996225E-05;220
5;EUR/GBP;0;111
12;EUR/GBP;0.82224;111
8;EUR/GBP;-0.000160431715741811;221
5;EUR/GBP;0;112
12;EUR/GBP;0;112
8;EUR/GBP;5.82842575917376E-05;222
5;EUR/GBP;0;113
12;EUR/GBP;0;113
8;EUR/GBP;0.000543313818730383;223
5;EUR/GBP;0;114
12;EUR/GBP;0;114
8;EUR/GBP;0.00052128508026213;224
5;EUR/GBP;0;115
12;EUR/GBP;0;115
8;EUR/GBP;0.000684333806866827;225
5;EUR/GBP;0;116
12;EUR/GBP;0;116
8;EUR/GBP;0.00089047018025635;226
5;EUR/GBP;0;117
12;EUR/GBP;0.82585;117
8;EUR/GBP;0.000441437031911797;227
5;EUR/GBP;0.822;118
12;EUR/GBP;0.822;118
8;EUR/GBP;-6.7833566152088E-05;228
5;EUR/GBP;0;119
12;EUR/GBP;0;119
8;EUR/GBP;-0.000424198877945533;229
5;EUR/GBP;0;120
12;EUR/GBP;0;120
8;EUR/GBP;-0.000237552750088217;230
5;EUR/GBP;0;121
12;EUR/GBP;0;121
8;EUR/GBP;-0.000438673733666717;231
5;EUR/GBP;0;122
12;EUR/GBP;0;122
8;EUR/GBP;-0.000189068005838888;232
5;EUR/GBP;0.82684;123
12;EUR/GBP;0.82684;123
8;EUR/GBP;-0.000412341273448353;233
5;EUR/GBP;0;124
12;EUR/GBP;0;124
8;EUR/GBP;-0.00024280392925187;234
5;EUR/GBP;0;125
12;EUR/GBP;0;125
8;EUR/GBP;-0.000152861613094874;235
5;EUR/GBP;0;126
12;EUR/GBP;0;126
8;EUR/GBP;-7.2789474650258E-06;236
5;EUR/GBP;0;127
12;EUR/GBP;0;127
8;EUR/GBP;-0.000196529213137783;237
5;EUR/GBP;0;128
12;EUR/GBP;0;128
8;EUR/GBP;0.000121365118535638;238
5;EUR/GBP;0;129
12;EUR/GBP;0;129
8;EUR/GBP;9.71781883746508E-06;239
5;EUR/GBP;0.8188;130
12;EUR/GBP;0.8188;130
8;EUR/GBP;-0.000651577245975059;240
5;EUR/GBP;0;131
12;EUR/GBP;0;131
8;EUR/GBP;-0.000763331869472408;241
5;EUR/GBP;0;132
12;EUR/GBP;0;132
8;EUR/GBP;-0.00074662797307222;242
5;EUR/GBP;0;133
12;EUR/GBP;0;133
8;EUR/GBP;-0.00080481049086502;243
5;EUR/GBP;0;134
12;EUR/GBP;0;134
8;EUR/GBP;-0.000457248682098512;244
5;EUR/GBP;0;135
12;EUR/GBP;0;135
8;EUR/GBP;-6.81978719129373E-05;245
5;EUR/GBP;0;136
12;EUR/GBP;0;136
8;EUR/GBP;-0.000126693308982718;246
5;EUR/GBP;0;137
12;EUR/GBP;0;137
8;EUR/GBP;0.000224037817629164;247
5;EUR/GBP;0;138
12;EUR/GBP;0;138
8;EUR/GBP;5.6028209351668E-05;248
5;EUR/GBP;0;139
12;EUR/GBP;0;139
8;EUR/GBP;4.86985317413604E-06;249
5;EUR/GBP;0.83259;140
12;EUR/GBP;0;140
8;EUR/GBP;-0.000304738745534125;250
5;EUR/GBP;0.82656;141
12;EUR/GBP;0;141
8;EUR/GBP;0.00143763216453574;251
5;EUR/GBP;0;142
