1;USD/JPY;102.691;106
0;USD/JPY;102.002;119
1;USD/JPY;101.312;143
0;USD/JPY;102.172;182
1;USD/JPY;102.182;188
0;USD/JPY;101.645;189
1;USD/JPY;101.917;197
0;USD/JPY;102.059;208
1;USD/JPY;102.337;238
0;USD/JPY;102.027;244
1;USD/JPY;102.052;252
0;USD/JPY;101.482;253
1;USD/JPY;101.428;259
0;USD/JPY;103.141;294
1;USD/JPY;101.531;315
0;USD/JPY;101.531;315
1;USD/JPY;101.584;328
0;USD/JPY;102.069;360
1;USD/JPY;102.343;365
0;USD/JPY;103.771;401
1;USD/JPY;101.987;418
0;USD/JPY;101.987;418
1;USD/JPY;101.635;429
0;USD/JPY;101.635;429
1;USD/JPY;102.497;482
0;USD/JPY;102.196;485
1;USD/JPY;102.362;489
0;USD/JPY;102.133;490
1;USD/JPY;102.22;496
0;USD/JPY;102.394;507
1;USD/JPY;102.308;516
0;USD/JPY;102.111;524
1;USD/JPY;102.157;529
0;USD/JPY;101.841;532
1;USD/JPY;101.653;539
0;USD/JPY;101.653;539
1;USD/JPY;102.025;574
0;USD/JPY;101.611;575
1;USD/JPY;101.542;583
0;USD/JPY;101.542;583
1;USD/JPY;101.404;589
0;USD/JPY;101.139;596
