5;EUR/CHF;0;-109
12;EUR/CHF;0;-109
8;EUR/CHF;0.831957246316483;0
5;EUR/CHF;0;-108
12;EUR/CHF;0;-108
8;EUR/CHF;0.632001243008762;1
5;EUR/CHF;0;-107
12;EUR/CHF;0;-107
8;EUR/CHF;0.432032197843276;2
5;EUR/CHF;0;-106
12;EUR/CHF;0;-106
8;EUR/CHF;0.232416290664379;3
5;EUR/CHF;0;-105
12;EUR/CHF;0;-105
8;EUR/CHF;0.0324471813318005;4
5;EUR/CHF;1.046;-104
12;EUR/CHF;0;-104
8;EUR/CHF;0.000405380793663764;5
5;EUR/CHF;0;-103
12;EUR/CHF;0;-103
8;EUR/CHF;0.000208445310121834;6
5;EUR/CHF;0;-102
12;EUR/CHF;0;-102
8;EUR/CHF;0.000149818840210235;7
5;EUR/CHF;0;-101
12;EUR/CHF;0;-101
8;EUR/CHF;-0.000170797676145395;8
5;EUR/CHF;0;-100
12;EUR/CHF;0;-100
8;EUR/CHF;-7.47961407405189E-05;9
5;EUR/CHF;0;-99
12;EUR/CHF;0;-99
8;EUR/CHF;0.000165822660548263;10
5;EUR/CHF;0;-98
12;EUR/CHF;0;-98
8;EUR/CHF;0.000229364352478631;11
5;EUR/CHF;0;-97
12;EUR/CHF;0;-97
8;EUR/CHF;0.000333432355913603;12
5;EUR/CHF;0;-96
12;EUR/CHF;0;-96
8;EUR/CHF;0.000269956051166476;13
5;EUR/CHF;0;-95
12;EUR/CHF;0;-95
8;EUR/CHF;7.80475124129954E-05;14
5;EUR/CHF;0;-94
12;EUR/CHF;0;-94
8;EUR/CHF;-3.25010359708335E-06;15
5;EUR/CHF;0;-93
12;EUR/CHF;0;-93
8;EUR/CHF;0.000423875204845624;16
5;EUR/CHF;0;-92
12;EUR/CHF;0;-92
8;EUR/CHF;0.00030042593046534;17
5;EUR/CHF;0;-91
12;EUR/CHF;0;-91
8;EUR/CHF;0.000207910357389972;18
5;EUR/CHF;0;-90
12;EUR/CHF;0;-90
8;EUR/CHF;0.000592492022777359;19
5;EUR/CHF;0;-89
12;EUR/CHF;0;-89
8;EUR/CHF;0.000517725059151908;20
5;EUR/CHF;0;-88
12;EUR/CHF;0;-88
8;EUR/CHF;0.000581567644387091;21
5;EUR/CHF;0;-87
12;EUR/CHF;0;-87
8;EUR/CHF;0.000753137948780368;22
5;EUR/CHF;0;-86
12;EUR/CHF;0;-86
8;EUR/CHF;0.000853736387394288;23
5;EUR/CHF;0;-85
12;EUR/CHF;0;-85
8;EUR/CHF;0.000700605453205804;24
5;EUR/CHF;0;-84
12;EUR/CHF;0;-84
8;EUR/CHF;0.00061982935537035;25
5;EUR/CHF;0;-83
12;EUR/CHF;0;-83
8;EUR/CHF;0.000332950893917687;26
5;EUR/CHF;0;-82
12;EUR/CHF;0;-82
8;EUR/CHF;3.8794775758514E-05;27
5;EUR/CHF;0;-81
12;EUR/CHF;0;-81
8;EUR/CHF;-0.00016171940947928;28
5;EUR/CHF;0;-80
12;EUR/CHF;0;-80
8;EUR/CHF;-0.000252129395148104;29
