5;EUR/GBP;0;-109
12;EUR/GBP;0;-109
8;EUR/GBP;0.8;0
5;EUR/GBP;0;-108
12;EUR/GBP;0;-108
8;EUR/GBP;0.6302932487251;1
5;EUR/GBP;0;-107
12;EUR/GBP;0;-107
8;EUR/GBP;0.430213735920684;2
5;EUR/GBP;0;-106
12;EUR/GBP;0;-106
8;EUR/GBP;0.229854329447516;3
5;EUR/GBP;0;-105
12;EUR/GBP;0;-105
8;EUR/GBP;0.0298325996335865;4
5;EUR/GBP;0.71353;-104
12;EUR/GBP;0;-104
8;EUR/GBP;0.0304642146326303;5
5;EUR/GBP;0;-103
12;EUR/GBP;0;-103
8;EUR/GBP;0.000243161124178005;6
5;EUR/GBP;0;-102
12;EUR/GBP;0;-102
8;EUR/GBP;0.000207149069486873;7
5;EUR/GBP;0;-101
12;EUR/GBP;0;-101
8;EUR/GBP;0.000636359790590871;8
5;EUR/GBP;0;-100
12;EUR/GBP;0;-100
8;EUR/GBP;0.000359445489397325;9
5;EUR/GBP;0;-99
12;EUR/GBP;0;-99
8;EUR/GBP;-0.000583329729437834;10
5;EUR/GBP;0;-98
12;EUR/GBP;0;-98
8;EUR/GBP;-0.000812494713315236;11
5;EUR/GBP;0;-97
12;EUR/GBP;0;-97
8;EUR/GBP;-0.000658319710357865;12
5;EUR/GBP;0;-96
12;EUR/GBP;0;-96
8;EUR/GBP;-0.000646017194199817;13
5;EUR/GBP;0;-95
12;EUR/GBP;0;-95
8;EUR/GBP;4.57889253050181E-05;14
5;EUR/GBP;0;-94
12;EUR/GBP;0;-94
8;EUR/GBP;0.000489436970095091;15
5;EUR/GBP;0;-93
12;EUR/GBP;0;-93
8;EUR/GBP;0.00068493217627283;16
5;EUR/GBP;0;-92
12;EUR/GBP;0;-92
8;EUR/GBP;0.000776250627919941;17
5;EUR/GBP;0;-91
12;EUR/GBP;0;-91
8;EUR/GBP;0.000670081976623085;18
5;EUR/GBP;0;-90
12;EUR/GBP;0;-90
8;EUR/GBP;8.91378338602721E-05;19
5;EUR/GBP;0;-89
12;EUR/GBP;0;-89
8;EUR/GBP;7.22291115243711E-05;20
5;EUR/GBP;0;-88
12;EUR/GBP;0;-88
8;EUR/GBP;6.74016664219974E-05;21
5;EUR/GBP;0;-87
12;EUR/GBP;0;-87
8;EUR/GBP;-5.53466690251481E-05;22
5;EUR/GBP;0;-86
12;EUR/GBP;0;-86
8;EUR/GBP;-0.000339581144517935;23
5;EUR/GBP;0;-85
12;EUR/GBP;0;-85
8;EUR/GBP;-0.000108416103650451;24
5;EUR/GBP;0;-84
12;EUR/GBP;0;-84
8;EUR/GBP;-0.000127622434574624;25
5;EUR/GBP;0;-83
12;EUR/GBP;0;-83
8;EUR/GBP;-7.46246209722966E-05;26
5;EUR/GBP;0;-82
12;EUR/GBP;0;-82
8;EUR/GBP;-0.000370977173237566;27
5;EUR/GBP;0;-81
12;EUR/GBP;0;-81
8;EUR/GBP;-0.000656711962979391;28
5;EUR/GBP;0;-80
12;EUR/GBP;0;-80
8;EUR/GBP;-0.00101230563479051;29
5;EUR/GBP;0;-79
12;EUR/GBP;0;-79
8;EUR/GBP;-0.00112563402520743;30
5;EUR/GBP;0;-78
12;EUR/GBP;0;-78
8;EUR/GBP;-0.00131167019050583;31
5;EUR/GBP;0;-77
12;EUR/GBP;0;-77
8;EUR/GBP;-0.00102496145037016;32
5;EUR/GBP;0;-76
12;EUR/GBP;0;-76
8;EUR/GBP;-0.000367927486517089;33
5;EUR/GBP;0;-75
12;EUR/GBP;0;-75
8;EUR/GBP;0.000191256679809254;34
5;EUR/GBP;0;-74
12;EUR/GBP;0;-74
8;EUR/GBP;-0.000123577200304277;35
5;EUR/GBP;0;-73
12;EUR/GBP;0;-73
8;EUR/GBP;-3.63563651907226E-05;36
5;EUR/GBP;0;-72
12;EUR/GBP;0;-72
8;EUR/GBP;0.000121141642507809;37
5;EUR/GBP;0;-71
12;EUR/GBP;0;-71
8;EUR/GBP;0.000104153422764301;38
5;EUR/GBP;0;-70
12;EUR/GBP;0;-70
8;EUR/GBP;-2.90398693715937E-05;39
5;EUR/GBP;0;-69
12;EUR/GBP;0;-69
8;EUR/GBP;0.000667861047456841;40
5;EUR/GBP;0;-68
12;EUR/GBP;0;-68
8;EUR/GBP;0.00103719248210592;41
5;EUR/GBP;0;-67
12;EUR/GBP;0;-67
8;EUR/GBP;0.000841119346741586;42
5;EUR/GBP;0;-66
12;EUR/GBP;0;-66
8;EUR/GBP;0.000710669235411445;43
5;EUR/GBP;0;-65
12;EUR/GBP;0;-65
8;EUR/GBP;0.000621017202380229;44
5;EUR/GBP;0;-64
12;EUR/GBP;0;-64
8;EUR/GBP;0.00044159450383;45
5;EUR/GBP;0;-63
12;EUR/GBP;0;-63
8;EUR/GBP;0.000363796350315096;46
5;EUR/GBP;0;-62
12;EUR/GBP;0;-62
8;EUR/GBP;0.00100085618292292;47
5;EUR/GBP;0;-61
12;EUR/GBP;0;-61
8;EUR/GBP;0.00129397360756614;48
5;EUR/GBP;0;-60
12;EUR/GBP;0;-60
8;EUR/GBP;0.00121709596401622;49
5;EUR/GBP;0;-59
12;EUR/GBP;0;-59
8;EUR/GBP;0.000973846385516361;50
5;EUR/GBP;0;-58
12;EUR/GBP;0;-58
8;EUR/GBP;0.000567260346390531;51
5;EUR/GBP;0;-57
12;EUR/GBP;0;-57
8;EUR/GBP;-0.000192083763279279;52
5;EUR/GBP;0;-56
12;EUR/GBP;0;-56
8;EUR/GBP;-0.000679615218839103;53
5;EUR/GBP;0;-55
12;EUR/GBP;0;-55
8;EUR/GBP;-0.000511432468905591;54
5;EUR/GBP;0;-54
12;EUR/GBP;0;-54
8;EUR/GBP;-0.000511579870989566;55
5;EUR/GBP;0;-53
12;EUR/GBP;0;-53
8;EUR/GBP;-0.000702101010772698;56
5;EUR/GBP;0;-52
12;EUR/GBP;0;-52
8;EUR/GBP;-0.000295689123581099;57
5;EUR/GBP;0;-51
12;EUR/GBP;0;-51
8;EUR/GBP;-0.000551631455439226;58
5;EUR/GBP;0;-50
12;EUR/GBP;0;-50
8;EUR/GBP;-0.000115433178217974;59
5;EUR/GBP;0;-49
12;EUR/GBP;0;-49
8;EUR/GBP;-0.000187666929054864;60
5;EUR/GBP;0;-48
12;EUR/GBP;0;-48
8;EUR/GBP;0.000202226920630129;61
5;EUR/GBP;0;-47
12;EUR/GBP;0;-47
8;EUR/GBP;0.000113038514267873;62
5;EUR/GBP;0;-46
12;EUR/GBP;0;-46
8;EUR/GBP;0.000818469643261085;63
5;EUR/GBP;0;-45
12;EUR/GBP;0;-45
8;EUR/GBP;0.000444532733002754;64
5;EUR/GBP;0;-44
12;EUR/GBP;0;-44
8;EUR/GBP;0.000281434399471498;65
5;EUR/GBP;0;-43
12;EUR/GBP;0;-43
8;EUR/GBP;0.000281332890796847;66
5;EUR/GBP;0;-42
12;EUR/GBP;0;-42
8;EUR/GBP;0.000264308751043694;67
5;EUR/GBP;0;-41
12;EUR/GBP;0;-41
8;EUR/GBP;0.000129684558873255;68
5;EUR/GBP;0;-40
12;EUR/GBP;0;-40
8;EUR/GBP;-8.40250406976683E-05;69
5;EUR/GBP;0;-39
12;EUR/GBP;0;-39
8;EUR/GBP;-0.00123209368727553;70
5;EUR/GBP;0;-38
12;EUR/GBP;0;-38
8;EUR/GBP;-0.0019073286432048;71
5;EUR/GBP;0;-37
12;EUR/GBP;0;-37
8;EUR/GBP;-0.00214858547086097;72
5;EUR/GBP;0;-36
12;EUR/GBP;0;-36
8;EUR/GBP;-0.00221130101257454;73
5;EUR/GBP;0;-35
12;EUR/GBP;0;-35
8;EUR/GBP;-0.00210975476050102;74
5;EUR/GBP;0;-34
12;EUR/GBP;0;-34
8;EUR/GBP;-0.000506124004036813;75
5;EUR/GBP;0;-33
12;EUR/GBP;0;-33
8;EUR/GBP;3.63850264492303E-05;76
5;EUR/GBP;0;-32
12;EUR/GBP;0;-32
8;EUR/GBP;0.000463050154417403;77
5;EUR/GBP;0;-31
12;EUR/GBP;0;-31
8;EUR/GBP;0.000380751553424269;78
5;EUR/GBP;0;-30
12;EUR/GBP;0;-30
8;EUR/GBP;0.00010674559624571;79
5;EUR/GBP;0;-29
12;EUR/GBP;0;-29
8;EUR/GBP;-7.51802212118226E-05;80
5;EUR/GBP;0;-28
12;EUR/GBP;0;-28
