8;USD/CHF;-0.0412055655714005;0
8;USD/CHF;0.0103450930140958;1
8;USD/CHF;-0.00166672260991529;2
8;USD/CHF;0.00594302669482614;3
8;USD/CHF;0.000762494166290475;4
8;USD/CHF;-0.00144813012047263;5
8;USD/CHF;-0.000121694204740262;6
8;USD/CHF;0.00516449133411745;7
8;USD/CHF;0.000880155844394014;8
8;USD/CHF;0.00140664001126923;9
8;USD/CHF;0.00106465307308606;10
8;USD/CHF;-0.00347253096197439;11
8;USD/CHF;-0.00170771653750996;12
8;USD/CHF;-0.00406616915499248;13
8;USD/CHF;-0.00122973310350542;14
8;USD/CHF;-0.00316436635352939;15
8;USD/CHF;8.89610462407324E-05;16
8;USD/CHF;0.00388431891399705;17
8;USD/CHF;0.000365458626953078;18
8;USD/CHF;0.00621445669923705;19
8;USD/CHF;0.000363062269166608;20
8;USD/CHF;-0.00482959556474103;21
8;USD/CHF;0.000309440136854634;22
8;USD/CHF;0.00683844291189567;23
8;USD/CHF;0.000285294184128364;24
8;USD/CHF;-0.00266958318619662;25
8;USD/CHF;0.00203304592727556;26
8;USD/CHF;-0.000801735305568121;27
8;USD/CHF;0.000615087229971785;28
8;USD/CHF;0.00072443886599499;29
8;USD/CHF;0.000965102836419842;30
8;USD/CHF;-0.0163453435439251;31
8;USD/CHF;0.000657187595010787;32
8;USD/CHF;-0.00345785667625836;33
8;USD/CHF;-0.00124104867757741;34
8;USD/CHF;0.00390799961418786;35
8;USD/CHF;-0.00105923354851353;36
8;USD/CHF;0.00152716884828597;37
8;USD/CHF;0.00209188802346972;38
8;USD/CHF;-0.00578561456901707;39
8;USD/CHF;0.000704087648879736;40
8;USD/CHF;0.00913045227740753;41
8;USD/CHF;-0.000808474629693753;42
8;USD/CHF;0.00589900521985089;43
8;USD/CHF;-0.00154319317229224;44
8;USD/CHF;-0.00634100692139421;45
8;USD/CHF;0.000566015763667241;46
8;USD/CHF;0.00333409333049852;47
8;USD/CHF;-0.000309679705182312;48
8;USD/CHF;-0.000774619092148706;49
8;USD/CHF;0.000763557328792975;50
8;USD/CHF;-0.00372369740832887;51
8;USD/CHF;0.000111024758635342;52
8;USD/CHF;-0.00349207410186493;53
8;USD/CHF;0.00132486478483641;54
8;USD/CHF;-0.00220536728539609;55
8;USD/CHF;-0.00013381506777613;56
8;USD/CHF;0.00150438808146877;57
8;USD/CHF;0.000378526423437135;58
8;USD/CHF;0.0021793041526065;59
8;USD/CHF;0.000466376485312204;60
8;USD/CHF;-0.00728694032223001;61
8;USD/CHF;-0.000805486299941227;62
8;USD/CHF;-0.00206141750588865;63
8;USD/CHF;-0.000291630214956821;64
8;USD/CHF;0.000381345481191004;65
8;USD/CHF;-3.36422816228274E-05;66
8;USD/CHF;-0.00370757780869566;67
8;USD/CHF;-0.000675584406184588;68
8;USD/CHF;0.000337849254877332;69
8;USD/CHF;0.000911623258879993;70
8;USD/CHF;0.00040489928683551;71
8;USD/CHF;8.99553597134371E-05;72
